trade_id,created_at,sentiment_data,symbol
0,2013-02-13,36.68,FXE
0,2013-02-12,36.73,FXE
0,2013-02-11,37.96,FXE
0,2013-02-08,39.01,FXE
0,2013-02-07,38.34,FXE
0,2013-02-06,32.5,FXE
0,2013-02-05,29.98,FXE
0,2013-02-04,32.27,FXE
0,2013-02-01,27.23,FXE
0,2013-01-31,26.35,FXE
0,2013-01-30,26.4,FXE
0,2013-01-29,26.58,FXE
0,2013-01-28,28.26,FXE
0,2013-01-25,27.49,FXE
0,2013-01-24,27.89,FXE
0,2013-01-23,32.65,FXE
0,2013-01-22,32.65,FXE
0,2013-01-21,32.4,FXE
0,2013-01-18,31.23,FXE
0,2013-01-17,28.98,FXE
0,2013-01-16,31.5,FXE
0,2013-01-15,29.08,FXE
0,2013-01-14,28.29,FXE
0,2013-01-11,26.94,FXE
0,2013-01-10,28.5,FXE
0,2013-01-09,40.28,FXE
0,2013-01-08,39.41,FXE
0,2013-01-07,37.48,FXE
0,2013-01-04,39.75,FXE
0,2013-01-03,41.01,FXE
0,2013-01-02,36.11,FXE
0,2012-12-31,31.9,FXE
0,2012-12-28,29.72,FXE
0,2012-12-27,29.27,FXE
0,2012-12-26,30.17,FXE
0,2012-12-24,29.62,FXE
0,2012-12-21,30.46,FXE
0,2012-12-20,29.18,FXE
0,2012-12-19,30.33,FXE
0,2012-12-18,29.15,FXE
0,2012-12-17,29.58,FXE
0,2012-12-14,25.21,FXE
0,2012-12-13,28.03,FXE
0,2012-12-12,29.63,FXE
0,2012-12-11,32.89,FXE
0,2012-12-10,40.11,FXE
0,2012-12-07,39.83,FXE
0,2012-12-06,36.66,FXE
0,2012-12-05,28.49,FXE
0,2012-12-04,24.96,FXE
0,2012-12-03,27.92,FXE
0,2012-11-30,30.74,FXE
0,2012-11-29,31.68,FXE
0,2012-11-28,35.15,FXE
0,2012-11-27,35.31,FXE
0,2012-11-26,33.02,FXE
0,2012-11-23,31.84,FXE
0,2012-11-22,36.93,FXE
0,2012-11-21,39.66,FXE
0,2012-11-20,42.72,FXE
0,2012-11-19,43.71,FXE
0,2012-11-16,48.56,FXE
0,2012-11-15,44.9,FXE
0,2012-11-14,47.38,FXE
0,2012-11-13,49.63,FXE
0,2012-11-12,50.23,FXE
0,2012-11-09,52.17,FXE
0,2012-11-08,49.84,FXE
0,2012-11-07,49.41,FXE
0,2012-11-06,49.62,FXE
0,2012-11-05,50.22,FXE
0,2012-11-02,49.71,FXE
0,2012-11-01,42.33,FXE
0,2012-10-31,41.23,FXE
0,2012-10-30,39.08,FXE
0,2012-10-29,44.34,FXE
0,2012-10-26,41.6,FXE
0,2012-10-25,42.23,FXE
0,2012-10-24,40.15,FXE
0,2012-10-23,39.86,FXE
0,2012-10-22,34.45,FXE
0,2012-10-19,36.41,FXE
0,2012-10-18,32.77,FXE
0,2012-10-17,29.27,FXE
0,2012-10-16,31.07,FXE
0,2012-10-15,37.86,FXE
0,2012-10-12,36.08,FXE
0,2012-10-11,35.98,FXE
0,2012-10-10,40.75,FXE
0,2012-10-09,44.07,FXE
0,2012-10-08,38.05,FXE
0,2012-10-05,33.25,FXE
0,2012-10-04,32.73,FXE
0,2012-10-03,39.42,FXE
0,2012-10-02,37.12,FXE
0,2012-10-01,37.79,FXE
0,2012-09-28,42.98,FXE
0,2012-09-27,39.68,FXE
0,2012-09-26,42.17,FXE
0,2012-09-25,38.63,FXE
0,2012-09-24,39.09,FXE
0,2012-09-21,37.5,FXE
0,2012-09-20,38.87,FXE
0,2012-09-19,34.93,FXE
0,2012-09-18,36.48,FXE
0,2012-09-17,32.55,FXE
0,2012-09-14,31.63,FXE
0,2012-09-13,30.78,FXE
0,2012-09-12,32.71,FXE
0,2012-09-11,29.84,FXE
0,2012-09-10,31.52,FXE
0,2012-09-07,28.22,FXE
0,2012-09-06,31.6,FXE
0,2012-09-05,34.17,FXE
0,2012-09-04,39.59,FXE
0,2012-09-03,34.94,FXE
0,2012-08-31,34.76,FXE
0,2012-08-30,39.49,FXE
0,2012-08-29,37.63,FXE
0,2012-08-28,32.99,FXE
0,2012-08-27,38.38,FXE
0,2012-08-24,36.51,FXE
0,2012-08-23,33.63,FXE
0,2012-08-22,35.12,FXE
0,2012-08-21,33.88,FXE
0,2012-08-20,43.01,FXE
0,2012-08-17,46.21,FXE
0,2012-08-16,40.74,FXE
0,2012-08-15,50.13,FXE
0,2012-08-14,46.42,FXE
0,2012-08-13,45.27,FXE
0,2012-08-10,49.17,FXE
0,2012-08-09,50.34,FXE
0,2012-08-08,44.5,FXE
0,2012-08-07,40.17,FXE
0,2012-08-06,40.16,FXE
0,2012-08-03,38.04,FXE
0,2012-08-02,53.86,FXE
0,2012-08-01,50.89,FXE
0,2012-07-31,45.71,FXE
0,2012-07-30,51.36,FXE
0,2012-07-27,46.93,FXE
0,2012-07-26,46.09,FXE
0,2012-07-25,51.37,FXE
0,2012-07-24,60.77,FXE
0,2012-07-23,55.87,FXE
0,2012-07-20,63.33,FXE
0,2012-07-19,55.93,FXE
0,2012-07-18,54.2,FXE
0,2012-07-17,53.98,FXE
0,2012-07-16,54.85,FXE
0,2012-07-13,58.25,FXE
0,2012-07-12,59.76,FXE
0,2012-07-11,61.02,FXE
0,2012-07-10,60.95,FXE
0,2012-07-09,57.12,FXE
0,2012-07-06,63.53,FXE
0,2012-07-05,61.71,FXE
0,2012-07-04,51.97,FXE
0,2012-07-03,46.84,FXE
0,2012-07-02,51.04,FXE
0,2012-06-29,43.41,FXE
0,2012-06-28,53.04,FXE
0,2012-06-27,54.59,FXE
0,2012-06-26,50.74,FXE
0,2012-06-25,50.85,FXE
0,2012-06-22,47.99,FXE
0,2012-06-21,51.86,FXE
0,2012-06-20,40.66,FXE
0,2012-06-19,40.51,FXE
0,2012-06-18,50.88,FXE
0,2012-06-15,40.2,FXE
0,2012-06-14,38.96,FXE
0,2012-06-13,41.39,FXE
0,2012-06-12,48.52,FXE
0,2012-06-11,52.66,FXE
0,2012-06-08,47.3,FXE
0,2012-06-07,45.13,FXE
0,2012-06-06,45.27,FXE
0,2012-06-05,50.8,FXE
0,2012-06-04,45.28,FXE
0,2012-06-01,52.76,FXE
0,2012-05-31,57.8,FXE
0,2012-05-30,60.5,FXE
0,2012-05-29,59.95,FXE
0,2012-05-28,62.17,FXE
0,2012-05-25,63.33,FXE
0,2012-05-24,62.45,FXE
0,2012-05-23,61.2,FXE
0,2012-05-22,61.4,FXE
0,2012-05-21,50.14,FXE
0,2012-05-18,53.44,FXE
0,2012-05-17,60.09,FXE
0,2012-05-16,59.25,FXE
0,2012-05-15,63.71,FXE
0,2012-05-14,61.3,FXE
0,2012-05-11,56.74,FXE
0,2012-05-10,54.51,FXE
0,2012-05-09,54.67,FXE
0,2012-05-08,50.07,FXE
0,2012-05-07,43.28,FXE
0,2012-05-04,48.52,FXE
0,2012-05-03,42.3,FXE
0,2012-05-02,42.26,FXE
0,2012-05-01,34.44,FXE
0,2012-04-30,34.08,FXE
0,2012-04-27,32,FXE
0,2012-04-26,34.69,FXE
0,2012-04-25,35.24,FXE
0,2012-04-24,37.35,FXE
0,2012-04-23,44.39,FXE
0,2012-04-20,36.21,FXE
0,2012-04-19,43.29,FXE
0,2012-04-18,45.6,FXE
0,2012-04-17,43.34,FXE
0,2012-04-16,43.04,FXE
0,2012-04-13,52.9,FXE
0,2012-04-12,40.23,FXE
0,2012-04-11,49.2,FXE
0,2012-04-10,52.3,FXE
0,2012-04-09,50.68,FXE
0,2012-04-06,54.2,FXE
0,2012-04-05,54.86,FXE
0,2012-04-04,51.3,FXE
0,2012-04-03,43.77,FXE
0,2012-04-02,38.08,FXE
0,2012-03-30,36.32,FXE
0,2012-03-29,40.34,FXE
0,2012-03-28,37.68,FXE
0,2012-03-27,36.02,FXE
0,2012-03-26,33.04,FXE
0,2012-03-23,36.1,FXE
0,2012-03-22,40.63,FXE
0,2012-03-21,42.25,FXE
0,2012-03-20,43.78,FXE
0,2012-03-19,43.21,FXE
0,2012-03-16,42.32,FXE
0,2012-03-15,48.37,FXE
0,2012-03-14,51.16,FXE
0,2012-03-13,48.87,FXE
0,2012-03-12,45.56,FXE
0,2012-03-09,50.2,FXE
0,2012-03-08,41.26,FXE
0,2012-03-07,46.87,FXE
0,2012-03-06,48.55,FXE
0,2012-03-05,46.63,FXE
0,2012-03-02,47.56,FXE
0,2012-03-01,41.3,FXE
0,2012-02-29,41.44,FXE
0,2012-02-28,32.81,FXE
0,2012-02-27,36.3,FXE
0,2012-02-24,31.4,FXE
0,2012-02-23,31.19,FXE
0,2012-02-22,35.62,FXE
0,2012-02-21,38.78,FXE
0,2012-02-20,39.81,FXE
0,2012-02-17,40.11,FXE
0,2012-02-16,40.95,FXE
0,2012-02-15,50.4,FXE
0,2012-02-14,46.03,FXE
0,2012-02-13,45.17,FXE
0,2012-02-10,39.73,FXE
0,2012-02-09,36.46,FXE
0,2012-02-08,36.35,FXE
0,2012-02-07,34.05,FXE
0,2012-02-06,40.03,FXE
0,2012-02-03,39.8,FXE
0,2012-02-02,42.6,FXE
0,2012-02-01,40.64,FXE
0,2012-01-31,42.2,FXE
0,2012-01-30,41.93,FXE
0,2012-01-27,34.28,FXE
0,2012-01-26,40.81,FXE
0,2012-01-25,40.21,FXE
0,2012-01-24,38.68,FXE
0,2012-01-23,42.52,FXE
0,2012-01-20,41.84,FXE
0,2012-01-19,35.77,FXE
0,2012-01-18,38.52,FXE
0,2012-01-17,49.47,FXE
0,2012-01-16,55.98,FXE
0,2012-01-13,54.17,FXE
0,2012-01-12,50.43,FXE
0,2012-01-11,52.48,FXE
0,2012-01-10,54.46,FXE
0,2012-01-09,57.26,FXE
0,2012-01-06,62.95,FXE
0,2012-01-05,65.07,FXE
0,2012-01-04,57.68,FXE
0,2012-01-03,49.61,FXE
0,2012-01-02,59.57,FXE
0,2011-12-30,59.05,FXE
0,2011-12-29,54.38,FXE
0,2011-12-28,63.07,FXE
0,2011-12-27,56.1,FXE
0,2011-12-26,57.9,FXE
0,2011-12-23,60.03,FXE
0,2011-12-22,58.02,FXE
0,2011-12-21,57.98,FXE
0,2011-12-20,54.11,FXE
0,2011-12-19,59.74,FXE
0,2011-12-16,58.14,FXE
0,2011-12-15,59.6,FXE
0,2011-12-14,59.02,FXE
0,2011-12-13,64.95,FXE
0,2011-12-12,65.31,FXE
0,2011-12-09,50.09,FXE
0,2011-12-08,52.3,FXE
0,2011-12-07,50.62,FXE
0,2011-12-06,50.01,FXE
0,2011-12-05,52.87,FXE
0,2011-12-02,50.67,FXE
0,2011-12-01,47.74,FXE
0,2011-11-30,52.75,FXE
0,2011-11-29,57.14,FXE
0,2011-11-28,57.9,FXE
0,2011-11-25,61.5,FXE
0,2011-11-24,58.65,FXE
0,2011-11-23,59.38,FXE
0,2011-11-22,49.68,FXE
0,2011-11-21,51.22,FXE
0,2011-11-18,50.23,FXE
0,2011-11-17,54.77,FXE
0,2011-11-16,56.45,FXE
0,2011-11-15,53.56,FXE
0,2011-11-14,45.79,FXE
0,2011-11-11,36.4,FXE
0,2011-11-10,43.89,FXE
0,2011-11-09,56.09,FXE
0,2011-11-08,37.86,FXE
0,2011-11-07,44.57,FXE
0,2011-11-04,45.85,FXE
0,2011-11-03,42.64,FXE
0,2011-11-02,45.43,FXE
0,2011-11-01,47.84,FXE
0,2011-10-31,47.7,FXE
0,2011-10-28,35.34,FXE
0,2011-10-27,31.53,FXE
0,2011-10-26,35.92,FXE
0,2011-10-25,34.58,FXE
0,2011-10-24,34.19,FXE
0,2011-10-21,34.27,FXE
0,2011-10-20,37.44,FXE
0,2011-10-19,39.17,FXE
0,2011-10-18,37.87,FXE
0,2011-10-17,39.86,FXE
0,2011-10-14,34.3,FXE
0,2011-10-13,36.48,FXE
0,2011-10-12,38.12,FXE
0,2011-10-11,37.67,FXE
0,2011-10-10,34.91,FXE
0,2011-10-07,46.82,FXE
0,2011-10-06,46.16,FXE
0,2011-10-05,46.81,FXE
0,2011-10-04,50.95,FXE
0,2011-10-03,58.17,FXE
0,2011-09-30,58.3,FXE
0,2011-09-29,48.24,FXE
0,2011-09-28,52.36,FXE
0,2011-09-27,50.78,FXE
0,2011-09-26,50.04,FXE
0,2011-09-23,53.47,FXE
0,2011-09-22,53.45,FXE
0,2011-09-21,54.35,FXE
0,2011-09-20,53.64,FXE
0,2011-09-19,52.58,FXE
0,2011-09-16,52.81,FXE
0,2011-09-15,48.24,FXE
0,2011-09-14,53.5,FXE
0,2011-09-13,56.99,FXE
0,2011-09-12,58.6,FXE
0,2011-09-09,65.22,FXE
0,2011-09-08,65.98,FXE
0,2011-09-07,62.82,FXE
0,2011-09-06,62.22,FXE
0,2011-09-05,64.03,FXE
0,2011-09-02,61.66,FXE
0,2011-09-01,53.62,FXE
0,2011-08-31,47.23,FXE
0,2011-08-30,37.89,FXE
0,2011-08-29,30,FXE
0,2011-08-26,30.95,FXE
0,2011-08-25,38.02,FXE
0,2011-08-24,35.79,FXE
0,2011-08-23,34.14,FXE
0,2011-08-22,40.78,FXE
0,2011-08-19,37.43,FXE
0,2011-08-18,37.92,FXE
0,2011-08-17,34.91,FXE
0,2011-08-16,34.47,FXE
0,2011-08-15,30.81,FXE
0,2011-08-12,44.55,FXE
0,2011-08-11,46.88,FXE
0,2011-08-10,50.25,FXE
0,2011-08-09,43.56,FXE
0,2011-08-08,48.28,FXE
0,2011-08-05,44.95,FXE
0,2011-08-04,51.34,FXE
0,2011-08-03,42.7,FXE
0,2011-08-02,45.41,FXE
0,2011-08-01,42.83,FXE
0,2011-07-29,40.66,FXE
0,2011-07-28,39.29,FXE
0,2011-07-27,40.92,FXE
0,2011-07-26,37.2,FXE
0,2011-07-25,38.15,FXE
0,2011-07-22,40.19,FXE
0,2011-07-21,37.45,FXE
0,2011-07-20,44.22,FXE
0,2011-07-19,47.41,FXE
0,2011-07-18,48.81,FXE
0,2011-07-15,51.33,FXE
0,2011-07-14,48.06,FXE
0,2011-07-13,51.94,FXE
0,2011-07-12,59.41,FXE
0,2011-07-11,62.59,FXE
0,2011-07-08,54.42,FXE
0,2011-07-07,49.07,FXE
0,2011-07-06,46.12,FXE
0,2011-07-05,38.27,FXE
0,2011-07-04,37.02,FXE
0,2011-07-01,33.17,FXE
0,2011-06-30,34.22,FXE
0,2011-06-29,34.18,FXE
0,2011-06-28,40.23,FXE
0,2011-06-27,46.71,FXE
0,2011-06-24,44.03,FXE
0,2011-06-23,42.49,FXE
0,2011-06-22,41.25,FXE
0,2011-06-21,37.33,FXE
0,2011-06-20,44.25,FXE
0,2011-06-17,47.79,FXE
0,2011-06-16,49.19,FXE
0,2011-06-15,53.45,FXE
0,2011-06-14,41.54,FXE
0,2011-06-13,43.35,FXE
0,2011-06-10,47.49,FXE
0,2011-06-09,42.2,FXE
0,2011-06-08,41.59,FXE
0,2011-06-07,33.15,FXE
0,2011-06-06,39.7,FXE
0,2011-06-03,32.35,FXE
0,2011-06-02,38.49,FXE
0,2011-06-01,41.05,FXE
0,2011-05-31,40.5,FXE
0,2011-05-30,39.71,FXE
0,2011-05-27,45.62,FXE
0,2011-05-26,45.07,FXE
0,2011-05-25,47.78,FXE
0,2011-05-24,45.78,FXE
0,2011-05-23,49.03,FXE
0,2011-05-20,47.74,FXE
0,2011-05-19,42.52,FXE
0,2011-05-18,44.66,FXE
0,2011-05-17,41.7,FXE
0,2011-05-16,44.76,FXE
0,2011-05-13,47.98,FXE
0,2011-05-12,46.95,FXE
0,2011-05-11,50.63,FXE
0,2011-05-10,45.53,FXE
0,2011-05-09,43.53,FXE
0,2011-05-06,45.23,FXE
0,2011-05-05,52.22,FXE
0,2011-05-04,34.71,FXE
0,2011-05-03,33.16,FXE
0,2011-05-02,33.92,FXE
0,2011-04-29,31.92,FXE
0,2011-04-28,32.74,FXE
0,2011-04-27,30.62,FXE
0,2011-04-26,29.65,FXE
0,2011-04-25,32.18,FXE
0,2011-04-22,32.7,FXE
0,2011-04-21,32.19,FXE
0,2011-04-20,29.01,FXE
0,2011-04-19,36.9,FXE
0,2011-04-18,43.11,FXE
0,2011-04-15,36.17,FXE
0,2011-04-14,30.2,FXE
0,2011-04-13,33.81,FXE
0,2011-04-12,30.32,FXE
0,2011-04-11,31.5,FXE
0,2011-04-08,27.59,FXE
0,2011-04-07,33.97,FXE
0,2011-04-06,32.56,FXE
0,2011-04-05,33.5,FXE
0,2011-04-04,31.09,FXE
0,2011-04-01,31.36,FXE
0,2011-03-31,33.56,FXE
0,2011-03-30,35.66,FXE
0,2011-03-29,34.97,FXE
0,2011-03-28,37.5,FXE
0,2011-03-25,34.92,FXE
0,2011-03-24,34.44,FXE
0,2011-03-23,32.8,FXE
0,2011-03-22,28.38,FXE
0,2011-03-21,25.06,FXE
0,2011-03-18,26.21,FXE
0,2011-03-17,29.06,FXE
0,2011-03-16,30.49,FXE
0,2011-03-15,26.51,FXE
0,2011-03-14,29.41,FXE
0,2011-03-11,34.77,FXE
0,2011-03-10,36.23,FXE
0,2011-03-09,36.56,FXE
0,2011-03-08,32.07,FXE
0,2011-03-07,30.28,FXE
0,2011-03-04,27.41,FXE
0,2011-03-03,28.41,FXE
0,2011-03-02,29.63,FXE
0,2011-03-01,31.24,FXE
0,2011-02-28,31.44,FXE
0,2011-02-25,30.98,FXE
0,2011-02-24,29.06,FXE
0,2011-02-23,29.87,FXE
0,2011-02-22,32.92,FXE
0,2011-02-21,32.42,FXE
0,2011-02-18,34.89,FXE
0,2011-02-17,35.67,FXE
0,2011-02-16,41.11,FXE
0,2011-02-15,44.62,FXE
0,2011-02-14,39.8,FXE
0,2011-02-11,42.03,FXE
0,2011-02-10,37.11,FXE
0,2011-02-09,33.23,FXE
0,2011-02-08,38.15,FXE
0,2011-02-07,36.67,FXE
0,2011-02-04,34.82,FXE
0,2011-02-03,36.58,FXE
0,2011-02-02,30.16,FXE
0,2011-02-01,27.88,FXE
0,2011-01-31,31.74,FXE
0,2011-01-28,33.72,FXE
0,2011-01-27,33.99,FXE
0,2011-01-26,30.26,FXE
0,2011-01-25,30.72,FXE
0,2011-01-24,36.39,FXE
0,2011-01-21,31.49,FXE
0,2011-01-20,33.81,FXE
0,2011-01-19,37.4,FXE
0,2011-01-18,35.09,FXE
0,2011-01-17,38.55,FXE
0,2011-01-14,34.35,FXE
0,2011-01-13,34.77,FXE
0,2011-01-12,43.65,FXE
0,2011-01-11,52.12,FXE
0,2011-01-10,57.16,FXE
0,2011-01-07,60.92,FXE
0,2011-01-06,57.82,FXE
0,2011-01-05,51.68,FXE
0,2011-01-04,43.78,FXE
0,2011-01-03,40.48,FXE
0,2010-12-31,37.56,FXE
0,2010-12-30,41.1,FXE
0,2010-12-29,45.11,FXE
0,2010-12-28,50.78,FXE
0,2010-12-27,46.91,FXE
0,2010-12-24,52.58,FXE
0,2010-12-23,53.1,FXE
0,2010-12-22,55.32,FXE
0,2010-12-21,54.66,FXE
0,2010-12-20,52.55,FXE
0,2010-12-17,52.57,FXE
0,2010-12-16,44.53,FXE
0,2010-12-15,49.29,FXE
0,2010-12-14,38.99,FXE
0,2010-12-13,36.5,FXE
0,2010-12-10,45.49,FXE
0,2010-12-09,41.95,FXE
0,2010-12-08,42.45,FXE
0,2010-12-07,46.61,FXE
0,2010-12-06,44.64,FXE
0,2010-12-03,43.07,FXE
0,2010-12-02,49.26,FXE
0,2010-12-01,50.36,FXE
0,2010-11-30,56.17,FXE
0,2010-11-29,55.36,FXE
0,2010-11-26,53.09,FXE
0,2010-11-25,53.17,FXE
0,2010-11-24,56.46,FXE
0,2010-11-23,59.75,FXE
0,2010-11-22,48.18,FXE
0,2010-11-19,45.3,FXE
0,2010-11-18,44.59,FXE
0,2010-11-17,51.25,FXE
0,2010-11-16,56.4,FXE
0,2010-11-15,53.47,FXE
0,2010-11-12,50.27,FXE
0,2010-11-11,53.47,FXE
0,2010-11-10,50.1,FXE
0,2010-11-09,54.1,FXE
0,2010-11-08,50.76,FXE
0,2010-11-05,45.91,FXE
0,2010-11-04,40.57,FXE
0,2010-11-03,33.12,FXE
0,2010-11-02,32,FXE
0,2010-11-01,44.33,FXE
0,2010-10-29,42.15,FXE
0,2010-10-28,38.35,FXE
0,2010-10-27,49.13,FXE
0,2010-10-26,41.78,FXE
0,2010-10-25,40.84,FXE
0,2010-10-22,38.86,FXE
0,2010-10-21,38.66,FXE
0,2010-10-20,35.1,FXE
0,2010-10-19,45.14,FXE
0,2010-10-18,41.7,FXE
0,2010-10-15,41.65,FXE
0,2010-10-14,37.18,FXE
0,2010-10-13,37.41,FXE
0,2010-10-12,40.34,FXE
0,2010-10-11,42.73,FXE
0,2010-10-08,40.14,FXE
0,2010-10-07,39.51,FXE
0,2010-10-06,35.35,FXE
0,2010-10-05,35.65,FXE
0,2010-10-04,40.71,FXE
0,2010-10-01,32.87,FXE
0,2010-09-30,36.56,FXE
0,2010-09-29,34.26,FXE
0,2010-09-28,33.6,FXE
0,2010-09-27,40.99,FXE
0,2010-09-24,37.6,FXE
0,2010-09-23,44.06,FXE
0,2010-09-22,39.65,FXE
0,2010-09-21,34.32,FXE
0,2010-09-20,38.32,FXE
0,2010-09-17,39.45,FXE
0,2010-09-16,39.9,FXE
0,2010-09-15,39.21,FXE
0,2010-09-14,37.04,FXE
0,2010-09-13,37.94,FXE
0,2010-09-10,49.21,FXE
0,2010-09-09,51.46,FXE
0,2010-09-08,52.27,FXE
0,2010-09-07,52.71,FXE
0,2010-09-06,42.9,FXE
0,2010-09-03,39.7,FXE
0,2010-09-02,44.36,FXE
0,2010-09-01,45.23,FXE
0,2010-08-31,48.3,FXE
0,2010-08-30,52.09,FXE
0,2010-08-27,48.07,FXE
0,2010-08-26,45.6,FXE
0,2010-08-25,47.41,FXE
0,2010-08-24,48.02,FXE
0,2010-08-23,50.88,FXE
0,2010-08-20,48.44,FXE
0,2010-08-19,47.92,FXE
0,2010-08-18,48.43,FXE
0,2010-08-17,47.18,FXE
0,2010-08-16,50.58,FXE
0,2010-08-13,52.37,FXE
0,2010-08-12,47.24,FXE
0,2010-08-11,53.74,FXE
0,2010-08-10,45.84,FXE
0,2010-08-09,45.92,FXE
0,2010-08-06,40.14,FXE
0,2010-08-05,43.3,FXE
0,2010-08-04,44.16,FXE
0,2010-08-03,38.8,FXE
0,2010-08-02,37.43,FXE
0,2010-07-30,39.53,FXE
0,2010-07-29,38.97,FXE
0,2010-07-28,39.87,FXE
0,2010-07-27,40.16,FXE
0,2010-07-26,38.38,FXE
0,2010-07-23,40.83,FXE
0,2010-07-22,42.81,FXE
0,2010-07-21,44.07,FXE
0,2010-07-20,41.49,FXE
0,2010-07-19,39.72,FXE
0,2010-07-16,39.05,FXE
0,2010-07-15,36.9,FXE
0,2010-07-14,39.03,FXE
0,2010-07-13,35.21,FXE
0,2010-07-12,40.33,FXE
0,2010-07-09,36.78,FXE
0,2010-07-08,35.42,FXE
0,2010-07-07,38.83,FXE
0,2010-07-06,39.35,FXE
0,2010-07-05,40.66,FXE
0,2010-07-02,40.81,FXE
0,2010-07-01,37.54,FXE
0,2010-06-30,48.5,FXE
0,2010-06-29,50.72,FXE
0,2010-06-28,50.19,FXE
0,2010-06-25,42.25,FXE
0,2010-06-24,46.04,FXE
0,2010-06-23,44.47,FXE
0,2010-06-22,47.75,FXE
0,2010-06-21,48.26,FXE
0,2010-06-18,43.68,FXE
0,2010-06-17,40.46,FXE
0,2010-06-16,42.16,FXE
0,2010-06-15,38.83,FXE
0,2010-06-14,44.62,FXE
0,2010-06-11,49.31,FXE
0,2010-06-10,46.67,FXE
0,2010-06-09,54.09,FXE
0,2010-06-08,56.55,FXE
0,2010-06-07,58.56,FXE
0,2010-06-04,64.99,FXE
0,2010-06-03,61.53,FXE
0,2010-06-02,51.83,FXE
0,2010-06-01,49.68,FXE
0,2010-05-31,52.66,FXE
0,2010-05-28,55.53,FXE
0,2010-05-27,53.2,FXE
0,2010-05-26,58.53,FXE
0,2010-05-25,50.18,FXE
0,2010-05-24,51.11,FXE
0,2010-05-21,47.94,FXE
0,2010-05-20,47.56,FXE
0,2010-05-19,45.55,FXE
0,2010-05-18,57.17,FXE
0,2010-05-17,51.16,FXE
0,2010-05-14,61.89,FXE
0,2010-05-13,62.77,FXE
0,2010-05-12,60.58,FXE
0,2010-05-11,58.19,FXE
0,2010-05-10,57.16,FXE
0,2010-05-07,57.89,FXE
0,2010-05-06,58.22,FXE
0,2010-05-05,66.43,FXE
0,2010-05-04,70.51,FXE
0,2010-05-03,59.57,FXE
0,2010-04-30,47.79,FXE
0,2010-04-29,51.7,FXE
0,2010-04-28,55.7,FXE
0,2010-04-27,67.71,FXE
0,2010-04-26,50.94,FXE
0,2010-04-23,51.46,FXE
0,2010-04-22,66.21,FXE
0,2010-04-21,61.22,FXE
0,2010-04-20,61.57,FXE
0,2010-04-19,51.93,FXE
0,2010-04-16,52.52,FXE
0,2010-04-15,48.29,FXE
0,2010-04-14,42.27,FXE
0,2010-04-13,49.71,FXE
0,2010-04-12,52.15,FXE
0,2010-04-09,45.65,FXE
0,2010-04-08,53.07,FXE
0,2010-04-07,55.11,FXE
0,2010-04-06,51.19,FXE
0,2010-04-05,47.11,FXE
0,2010-04-02,47,FXE
0,2010-04-01,39.47,FXE
0,2010-03-31,40.79,FXE
0,2010-03-30,50.89,FXE
0,2010-03-29,42.65,FXE
0,2010-03-26,45.99,FXE
0,2010-03-25,58.8,FXE
0,2010-03-24,62.25,FXE
0,2010-03-23,60.99,FXE
0,2010-03-22,57.04,FXE
0,2010-03-19,61.09,FXE
0,2010-03-18,58.09,FXE
0,2010-03-17,46.78,FXE
0,2010-03-16,42.76,FXE
0,2010-03-15,49.57,FXE
0,2010-03-12,40.32,FXE
0,2010-03-11,42,FXE
0,2010-03-10,44.99,FXE
0,2010-03-09,53.27,FXE
0,2010-03-08,50,FXE
0,2010-03-05,52.09,FXE
0,2010-03-04,54.81,FXE
0,2010-03-03,41.33,FXE
0,2010-03-02,43.09,FXE
0,2010-03-01,49.37,FXE
0,2010-02-26,44.73,FXE
0,2010-02-25,49.7,FXE
0,2010-02-24,55.08,FXE
0,2010-02-23,61.26,FXE
0,2010-02-22,49.76,FXE
0,2010-02-19,53.93,FXE
0,2010-02-18,62.28,FXE
0,2010-02-17,61.51,FXE
0,2010-02-16,47.74,FXE
0,2010-02-15,55.68,FXE
0,2010-02-12,56.52,FXE
0,2010-02-11,55.71,FXE
0,2010-02-10,52.24,FXE
0,2010-02-09,49.73,FXE
0,2010-02-08,58.18,FXE
0,2010-02-05,60.97,FXE
0,2010-02-04,67.81,FXE
0,2010-02-03,62.63,FXE
0,2010-02-02,52.3,FXE
0,2010-02-01,53.82,FXE
0,2010-01-29,67.83,FXE
0,2010-01-28,64.18,FXE
0,2010-01-27,64.82,FXE
0,2010-01-26,59.16,FXE
0,2010-01-25,55.71,FXE
0,2010-01-22,55.1,FXE
0,2010-01-21,63.49,FXE
0,2010-01-20,66.95,FXE
0,2010-01-19,65.28,FXE
0,2010-01-18,56.25,FXE
0,2010-01-15,62.25,FXE
0,2010-01-14,52.07,FXE
0,2010-01-13,48.13,FXE
0,2010-01-12,47.86,FXE
0,2010-01-11,43.98,FXE
0,2010-01-08,48.87,FXE
0,2010-01-07,62.2,FXE
0,2010-01-06,48.98,FXE
0,2010-01-05,54.57,FXE
0,2010-01-04,45.08,FXE
0,2009-12-31,55.82,FXE
0,2009-12-30,55.39,FXE
0,2009-12-29,56.9,FXE
0,2009-12-28,53.92,FXE
0,2009-12-24,54.99,FXE
0,2009-12-23,53.83,FXE
0,2009-12-22,62.46,FXE
0,2009-12-21,66.88,FXE
0,2009-12-18,63.3,FXE
0,2009-12-17,65.63,FXE
0,2009-12-16,64.31,FXE
0,2009-12-15,67.34,FXE
